chr	start	end	startCpG	endCpG	target	name	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
chr6	504028	504466	9059319	9059343	Heart-Cardio	chr6:504028-504466	U	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.005	0.0	0.002	0.0	0.014	0.064	0.0	0.0	0.001	0.969	0.007	0.0	0.004	0.0	0.0	0.044	0.007	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.005	0.0
chr6	720637	720836	9062530	9062535	Prostate-Ep	chr6:720637-720836	U	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.019	0.0	0.0	0.073	0.066	0.0	0.042	0.0	0.025	0.027	0.008	0.0	0.083	0.0	0.0	0.114	0.0	0.017	0.0	0.0	0.0	0.0	0.859	0.0	0.0	0.019	0.023
chr6	2030637	2031365	9080650	9080659	Colon-Ep	chr6:2030637-2031365	U	0.0	0.016	0.0	0.0	0.018	0.0	0.0	0.0	0.0	1.0	0.005	0.0	0.2	0.0	0.126	0.056	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.0	0.024	0.0	0.25	0.095	0.027	0.0	0.0	0.0	0.0	0.094	0.021	0.0
chr6	4909889	4910097	9117689	9117697	Colon-Ep	chr6:4909889-4910097	U	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.024	0.989	0.0	0.0	0.098	0.0	0.0	0.008	0.0	0.0	0.003	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345	0.122	0.017	0.0
chr6	14254953	14255246	9215497	9215506	Blood-B	chr6:14254953-14255246	U	0.008	0.006	0.951	0.0	0.028	0.027	0.002	0.0	0.0	0.0	0.018	0.023	0.158	0.0	0.0	0.002	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.005	0.0
chr6	14459412	14460086	9217406	9217411	Prostate-Ep	chr6:14459412-14460086	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr6	17839739	17840027	9256500	9256507	Oligodend	chr6:17839739-17840027	U	0.086	0.0	0.0	0.0	0.004	0.0	0.016	0.048	0.0	0.0	0.003	0.0	0.102	0.0	0.0	0.0	0.011	0.018	0.0	0.0	0.0	0.0	0.043	0.929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.0
chr6	24781291	24782248	9317323	9317330	Pancreas-Duct	chr6:24781291-24782248	U	NA	0.0	0.0	NA	0.0	NA	0.0	NA	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	NA	0.0	NA	0.0	NA	0.0	0.0	0.0	0.0
chr6	25068659	25069230	9320108	9320115	Adipocytes	chr6:25068659-25069230	U	1.0	0.053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.125	0.0	0.0	0.034	0.0	0.231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222	0.0	0.467	0.0
chr6	26545988	26546170	9335232	9335238	Blood-Mono+Macro	chr6:26545988-26546170	U	0.071	0.016	0.063	0.133	0.818	0.0	0.0	0.02	0.0	0.0	0.004	0.059	0.082	0.0	0.0	0.009	0.022	0.015	0.0	0.014	0.0	0.0	0.007	0.059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.105	0.0	0.0	0.0
chr6	28906639	28907424	9366717	9366724	Fallopian-Ep	chr6:28906639-28907424	U	NA	NA	NA	NA	0.0	NA	NA	NA	0.0	NA	0.0	NA	NA	NA	0.0	NA	0.0	NA	0.0	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA
chr6	29082084	29082446	9368845	9368850	Smooth-Musc	chr6:29082084-29082446	U	0.0	0.0	0.0	0.0	0.077	0.0	0.107	0.0	NA	0.0	0.111	0.0	0.5	NA	0.0	0.143	0.0	0.5	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.455	0.0
chr6	30374412	30374808	9382047	9382055	Ovary-Ep	chr6:30374412-30374808	U	0.0	0.0	0.0	0.111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	1.0	0.083	0.0	0.0	0.167	0.0	0.0	0.083	0.0	0.0	0.143	0.0
chr6	32343222	32343355	9414717	9414722	Megakaryocytes	chr6:32343222-32343355	U	0.0	0.04	0.0	0.125	0.098	0.043	0.026	0.0	0.0	0.0	0.008	0.0	0.7	0.0	0.0	0.009	0.043	0.158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.133	0.19	0.0	0.0	0.0	0.875	0.0	0.25	0.0	0.324	0.0
chr6	32527588	32527757	9416676	9416682	Ovary-Ep	chr6:32527588-32527757	U	NA	0.417	0.0	0.0	0.0	0.0	0.0	NA	NA	0.0	0.008	0.0	0.283	0.037	NA	0.192	NA	0.1	NA	0.0	0.292	0.115	0.017	0.0	0.919	0.059	0.098	0.028	0.129	0.037	0.5	0.133	0.0	0.0	0.061	0.0
chr6	34506312	34506489	9447137	9447145	Breast-Luminal-Ep	chr6:34506312-34506489	U	0.0	0.0	0.009	0.0	0.0	0.031	0.015	0.059	0.871	0.006	0.004	0.037	0.071	0.092	0.037	0.015	0.0	0.0	0.0	0.0	0.008	0.0	0.01	0.0	0.032	0.02	0.0	0.0	0.0	0.0	0.0	0.048	0.0	0.008	0.032	0.0
chr6	34583467	34583666	9448270	9448275	Eryth-prog	chr6:34583467-34583666	U	0.0	0.0	0.014	0.0	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.02	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.011	0.0
chr6	34778179	34778644	9451046	9451053	Bladder-Ep	chr6:34778179-34778644	U	0.0	0.821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038	0.015	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.0	0.0	0.0	0.0
chr6	34966596	34967579	9453054	9453073	Bladder-Ep	chr6:34966596-34967579	U	0.005	0.903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.013	0.054	0.0	0.0	0.009	0.0	0.008	0.109	0.0	0.0	0.012	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.253	0.007	0.0	0.011	0.0
chr6	35057138	35057475	9454342	9454355	Breast-Basal-Ep	chr6:35057138-35057475	U	0.015	0.0	0.0	0.0	0.002	0.0	0.0	0.844	0.017	0.0	0.025	0.014	0.054	0.0	0.0	0.002	0.0	0.005	0.023	0.033	0.0	0.008	0.013	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.006	0.0
chr6	35058103	35058217	9454364	9454373	Breast-Basal-Ep	chr6:35058103-35058217	U	0.0	0.007	0.0	0.009	0.007	0.013	0.003	0.929	0.0	0.0	0.0	0.0	0.065	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	37114490	37114948	9482827	9482836	Liver-Hep	chr6:37114490-37114948	U	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.004	0.002	0.0	0.083	0.0	0.0	0.003	0.0	0.0	0.02	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	NA	0.0	0.0	0.0	0.0	0.0
chr6	42397428	42397763	9539027	9539037	Breast-Luminal-Ep	chr6:42397428-42397763	U	0.0	0.03	0.0	0.376	0.016	0.0	0.001	0.028	0.837	0.0	0.003	0.089	0.231	0.008	0.0	0.016	0.0	0.0	0.032	0.0	0.01	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033	0.098	0.0	0.005	0.0
chr6	46915212	46915720	9588444	9588452	Endothel	chr6:46915212-46915720	U	0.5	0.0	0.0	0.0	0.029	0.045	0.011	0.0	0.0	0.0	0.721	0.0	0.175	0.0	0.009	0.016	0.056	0.023	0.082	0.0	0.342	0.143	0.035	0.0	0.024	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.176	0.0	0.053	0.0
chr6	52199435	52199552	9621066	9621071	Blood-Granul	chr6:52199435-52199552	U	0.016	0.012	0.0	0.976	0.016	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.045	0.0	0.004	0.0	0.0	0.014	0.0	0.007	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.235	0.0	0.01	0.0
chr6	64375368	64375610	9681557	9681562	Blood-B	chr6:64375368-64375610	U	0.0	0.0	0.892	0.0	0.011	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.13	0.05	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.033	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	83921378	83921764	9802196	9802202	Breast-Luminal-Ep	chr6:83921378-83921764	U	0.0	0.016	0.0	0.0	0.009	0.0	0.005	0.147	1.0	0.012	0.01	0.0	0.345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.0	0.0	0.077	0.0	0.0	0.0	0.067	0.0	0.0	0.0	0.0
chr6	99932478	99932972	9907569	9907576	Blood-B	chr6:99932478-99932972	U	0.016	0.0	0.986	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.061	0.0	0.0	0.011	0.0	0.03	0.023	0.018	0.131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.016	0.0
chr6	107001544	107001852	9954396	9954406	Ovary-Ep	chr6:107001544-107001852	U	0.06	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.002	0.009	0.0	0.079	0.11	0.0	0.003	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.769	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.007	0.0
chr6	113817584	113817952	10017313	10017320	Endothel	chr6:113817584-113817952	U	0.286	0.0	0.029	0.0	0.02	0.015	0.042	0.038	0.0	0.0	0.671	0.0	0.28	0.0	0.021	0.019	0.02	0.085	0.004	0.024	0.0	0.009	0.013	0.333	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.011	0.12	0.0	0.021	0.0
chr6	119154681	119155027	10052601	10052609	Gastric-Ep	chr6:119154681-119155027	U	0.0	0.046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.105	0.001	0.0	0.123	0.051	0.993	0.008	0.009	0.0	0.0	0.0	0.014	0.063	0.0	0.0	0.048	0.027	0.054	0.022	0.042	0.0	0.0	0.007	0.0	0.021	0.017	0.0
chr6	123791130	123792301	10081503	10081511	Smooth-Musc	chr6:123791130-123792301	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr6	126336351	126336656	10098733	10098740	Gastric-Ep	chr6:126336351-126336656	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.028	0.0	0.967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	134297765	134297909	10153037	10153043	Liver-Hep	chr6:134297765-134297909	U	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.958	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012
chr6	138883706	138884002	10192889	10192899	Lung-Ep-Alveo	chr6:138883706-138884002	U	0.0	0.0	0.006	0.0	0.011	0.0	0.005	0.0	0.0	0.0	0.001	0.0	0.152	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.945	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.044
chr6	149868192	149868429	10276676	10276691	Kidney-Ep	chr6:149868192-149868429	U	0.0	0.0	0.026	0.0	0.008	0.0	0.001	0.029	0.0	0.045	0.004	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
chr6	151417788	151418368	10296608	10296617	Lung-Ep-Bron	chr6:151417788-151418368	U	0.069	0.0	0.0	0.015	0.006	0.0	0.0	0.012	0.0	0.005	0.0	0.0	0.109	0.014	0.0	0.006	0.0	0.0	0.0	0.0	0.076	0.977	0.0	0.0	0.01	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023
chr6	151583157	151583386	10298868	10298877	Lung-Ep-Alveo	chr6:151583157-151583386	U	0.0	0.0	0.0	0.0	0.012	0.008	0.002	0.0	0.008	0.0	0.016	0.049	0.146	0.0	0.009	0.019	0.022	0.085	0.0	0.0	0.912	0.012	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.013
chr6	155278118	155278598	10331932	10331941	Thyroid-Ep	chr6:155278118-155278598	U	0.0	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
chr6	155357994	155358380	10333318	10333326	Adipocytes	chr6:155357994-155358380	U	0.737	0.0	0.0	0.0	0.0	0.0	0.007	0.167	0.0	0.0	0.198	0.043	0.145	0.0	0.004	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.0	0.058	0.0
chr6	157907038	157907402	10358366	10358375	Pancreas-Alpha	chr6:157907038-157907402	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.024	0.0	0.002	0.0	0.007	0.0	0.0	0.0	0.0	0.085	0.0	0.0	0.0	0.891	0.078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	160500588	160501052	10393342	10393363	Liver-Hep	chr6:160500588-160501052	U	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.003	0.013	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.966	0.0	0.003	0.024	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.016	0.0	0.0	0.0	0.0
chr6	166748511	166748770	10458470	10458477	Blood-NK	chr6:166748511-166748770	U	0.0	0.0	0.084	0.0	0.017	0.863	0.063	0.018	0.0	0.0	0.002	0.0	0.045	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.333	0.0	0.0	0.0	0.009	0.0
chr6	169567777	169568065	10505013	10505031	Heart-Fibro	chr6:169567777-169568065	U	0.031	0.0	0.0	0.0	0.0	0.0	0.002	0.006	0.0	0.003	0.128	0.0	0.138	0.0	0.004	0.001	0.006	0.979	0.009	0.014	0.008	0.005	0.0	0.0	0.0	0.028	0.036	0.008	0.0	0.0	0.0	0.01	0.103	0.0	0.129	0.006
chr6	169568859	169569140	10505066	10505080	Heart-Fibro	chr6:169568859-169569140	U	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.063	0.013	0.127	0.039	0.007	0.001	0.034	0.928	0.017	0.025	0.015	0.004	0.0	0.004	0.0	0.083	0.114	0.034	0.037	0.008	0.0	0.0	0.007	0.003	0.111	0.0
chr6	170426268	170426456	10517574	10517581	Blood-NK	chr6:170426268-170426456	U	0.049	0.0	0.008	0.0	0.02	0.962	0.092	0.0	0.0	0.015	0.029	0.034	0.145	0.0	0.003	0.0	0.0	0.09	0.003	0.004	0.012	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.014	0.006	0.12	0.0
chr7	293859	294354	10534525	10534552	Prostate-Ep	chr7:293859-294354	U	0.0	0.224	0.0	0.0	0.0	0.0	0.001	0.01	0.32	0.0	0.001	0.122	0.064	0.005	0.0	0.115	0.0	0.009	0.208	0.0	0.0	0.004	0.11	0.0	0.019	0.0	0.0	0.006	0.0	0.0	0.0	0.944	0.235	0.0	0.012	0.0
chr7	951473	951986	10555141	10555174	Oligodend	chr7:951473-951986	U	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.002	0.017	0.074	0.0	0.002	0.003	0.0	0.0	0.0	0.002	0.0	0.0	0.061	0.954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.003	0.0
chr7	2039945	2040190	10590621	10590631	Blood-NK	chr7:2039945-2040190	U	0.006	0.007	0.046	0.018	0.005	0.792	0.027	0.0	0.0	0.0	0.001	0.0	0.082	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7	2253483	2254041	10596886	10596905	Heart-Cardio	chr7:2253483-2254041	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.026	0.0	0.0	0.0	0.865	0.006	0.0	0.0	0.0	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0
chr7	2284482	2284612	10597785	10597795	Blood-Mono+Macro	chr7:2284482-2284612	U	0.063	0.0	0.064	0.082	0.621	0.0	0.0	0.0	0.0	0.003	0.001	0.0	0.037	0.0	0.0	0.002	0.0	0.0	0.003	0.011	0.0	0.0	0.009	0.012	0.0	0.005	0.0	0.0	0.0	0.0	0.083	0.0	0.06	0.0	0.0	0.0
chr7	2369007	2369161	10600303	10600310	Eryth-prog	chr7:2369007-2369161	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.949	0.0	0.002	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.012	0.005	0.0	0.0
chr7	2377989	2378565	10600484	10600498	Ovary-Ep	chr7:2377989-2378565	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.021	0.006	0.003	0.018	0.045	0.098	0.0	0.002	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.832	0.0	0.0	0.008	0.0	0.0	0.0	0.005	0.012	0.0	0.004	0.0
chr7	2415447	2415668	10601478	10601485	Pancreas-Acinar	chr7:2415447-2415668	U	0.0	0.0	0.0	0.0	0.0	0.014	0.002	0.0	0.0	0.0	0.002	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.967	0.0	0.0	0.0	0.017	0.0	0.0	0.0	0.007	0.0	0.0
chr7	2884997	2885041	10614031	10614036	Small-Int-Ep	chr7:2884997-2885041	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.049	0.0	0.0	0.122	0.0	0.079	0.0	0.0	0.008	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.008
chr7	3501574	3501868	10622758	10622765	Blood-T	chr7:3501574-3501868	U	0.023	0.009	0.025	0.016	0.04	0.357	0.929	0.0	0.0	0.0	0.014	0.0	0.358	0.0	0.008	0.025	0.0	0.056	0.011	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167	0.0	0.0	0.0	0.047	0.0
chr7	4038381	4038774	10629010	10629020	Heart-Fibro	chr7:4038381-4038774	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.007	0.0	0.156	0.0	0.005	0.0	0.007	0.8	0.012	0.004	0.0	0.0	0.142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.055	0.0
chr7	8046949	8047053	10700296	10700304	Blood-Granul	chr7:8046949-8047053	U	0.008	0.006	0.005	0.691	0.007	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.087	0.0	0.0	0.0
chr7	8175827	8176181	10701314	10701324	Kidney-Ep	chr7:8175827-8176181	U	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.0	0.0	0.0	0.003	0.02	0.06	0.0	0.007	0.003	0.0	0.054	0.807	0.045	0.0	0.005	0.076	0.063	0.0	0.005	0.006	0.062	0.043	0.037	0.0	0.0	0.01	0.0	0.043	0.0
chr7	12583963	12584063	10728161	10728166	Kidney-Ep	chr7:12583963-12584063	U	0.0	0.0	0.027	0.0	0.01	0.0	0.04	0.0	0.0	0.018	0.018	0.0	0.182	0.0	0.0	0.028	0.0	0.023	0.906	0.054	0.0	0.069	0.0	0.0	0.241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.023
chr7	35569892	35570086	10920719	10920728	Heart-Fibro	chr7:35569892-35570086	U	0.02	0.007	0.0	0.0	0.005	0.0	0.002	0.0	0.0	0.0	0.023	0.0	0.176	0.0	0.0	0.0	0.008	0.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.07	0.0
chr7	44427912	44428239	10999174	10999180	Neuron	chr7:44427912-44428239	U	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.096	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.011	0.844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.022	0.0
chr7	54901102	54901215	11090316	11090325	Ovary-Ep	chr7:54901102-54901215	U	0.017	0.018	0.0	0.0	0.024	0.024	0.023	0.111	0.131	0.0	0.003	0.0	0.197	0.142	0.063	0.035	0.039	0.032	0.186	0.088	0.0	0.01	0.042	0.051	0.901	0.082	0.024	0.043	0.0	0.057	0.0	0.0	0.0	0.0	0.006	0.133
chr7	64711787	64711973	11164808	11164819	Lung-Ep-Bron	chr7:64711787-64711973	U	0.046	0.006	0.006	0.009	0.025	0.008	0.004	0.0	0.0	0.003	0.033	0.02	0.143	0.0	0.004	0.007	0.025	0.101	0.012	0.007	0.11	0.892	0.071	0.047	0.0	0.012	0.019	0.0	0.048	0.029	0.0	0.006	0.045	0.005	0.048	0.042
chr7	73407779	73408130	11272697	11272714	Colon-Ep	chr7:73407779-73408130	U	0.0	0.0	0.004	0.0	0.009	0.0	0.001	0.0	0.0	0.951	0.001	0.0	0.075	0.0	0.0	0.001	0.004	0.0	0.004	0.0	0.0	0.017	0.0	0.0	0.0	0.004	0.005	0.019	0.007	0.0	0.1	0.007	0.0	0.048	0.006	0.0
chr7	74124285	74124759	11287216	11287223	Liver-Hep	chr7:74124285-74124759	U	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.0	0.014	0.005	0.0	0.019	0.0	0.0	0.039	0.0	0.018	0.012	0.925	0.0	0.0	0.0	0.025	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.0
chr7	84762303	84762819	11383790	11383796	Heart-Fibro	chr7:84762303-84762819	U	0.056	0.081	0.0	0.089	0.025	0.0	0.018	0.0	0.0	0.016	0.085	0.0	0.194	0.0	0.037	0.0	0.051	0.952	0.0	0.107	0.0	0.0	0.013	0.0	0.0	0.059	0.0	0.045	0.0	0.0	0.0	0.022	0.0	0.0	0.2	0.0
chr7	87640622	87640842	11400229	11400238	Kidney-Ep	chr7:87640622-87640842	U	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.025	0.158	0.0	0.004	0.004	0.0	0.039	0.838	0.0	0.0	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.008
chr7	97408637	97408741	11465464	11465469	Bladder-Ep	chr7:97408637-97408741	U	0.0	0.9	0.0	0.02	0.008	0.0	0.0	0.0	0.012	0.0	0.003	0.0	0.284	0.0	0.0	0.0	0.0	0.082	0.0	0.0	0.007	0.0	0.0	0.009	0.0	0.01	0.011	0.0	0.0	0.0	0.0	0.185	0.0	0.0	0.051	0.0
chr7	97841591	97842223	11471632	11471683	Pancreas-Acinar	chr7:97841591-97842223	U	0.0	0.0	0.003	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.003	0.0	0.033	0.0	0.005	0.002	0.0	0.003	0.0	0.0	0.0	0.003	0.023	0.002	0.0	0.972	0.0	0.004	0.005	0.013	0.0	0.0	0.0	0.002	0.012	0.0
chr7	97858311	97858591	11472151	11472164	Pancreas-Acinar	chr7:97858311-97858591	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.051	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.977	0.0	0.0	0.0	0.033	0.0	0.0	0.0	0.005	0.005	0.0
chr7	97943968	97944179	11474232	11474242	Blood-B	chr7:97943968-97944179	U	0.0	0.0	0.986	0.0	0.035	0.0	0.009	0.01	0.0	0.0	0.032	0.0	0.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.009	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.013	0.0
chr7	100028821	100028980	11507677	11507685	Blood-Granul	chr7:100028821-100028980	U	0.014	0.0	0.008	1.0	0.045	0.061	0.007	0.069	0.0	0.004	0.013	0.0	0.084	0.0	0.002	0.0	0.006	0.0	0.004	0.009	0.0	0.0	0.024	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.189	0.0	0.0	0.0
